p-value	q-value	pathway	source	external_id	members_input_overlap	members_input_overlap_geneids	size	effective_size
1.35750692669e-05	0.000118781856086	Apoptosis-related network due to altered Notch3 in ovarian cancer	Wikipathways	WP2864	ENSG00000060138; ENSG00000124762; ENSG00000106211; ENSG00000184557	3315; 9021; 8531; 1026	53	53
1.76535199283e-05	0.000145381928822	Toxoplasmosis - Homo sapiens (human)	KEGG	path:hsa05145	ENSG00000173110; ENSG00000196126; ENSG00000204388; ENSG00000179344; ENSG00000198502	3119; 3123; 3127; 3304; 3310	118	118
1.9474882263e-05	0.00015147130649	Viral myocarditis - Homo sapiens (human)	KEGG	path:hsa05416	ENSG00000204525; ENSG00000196126; ENSG00000179344; ENSG00000198502	3107; 3119; 3123; 3127	59	58
2.9684604456e-05	0.000218728664413	Translocation of ZAP-70 to Immunological synapse	Reactome	R-HSA-202430	ENSG00000196126; ENSG00000179344; ENSG00000198502	3119; 3123; 3127	24	22
4.40800518486e-05	0.00030856036294	Phosphorylation of CD3 and TCR zeta chains	Reactome	R-HSA-202427	ENSG00000196126; ENSG00000179344; ENSG00000198502	3119; 3123; 3127	27	25
4.97342557906e-05	0.000331561705271	PD-1 signaling	Reactome	R-HSA-389948	ENSG00000196126; ENSG00000179344; ENSG00000198502	3119; 3123; 3127	28	26
6.95028407767e-05	0.000442290804942	Allograft Rejection	Wikipathways	WP2328	ENSG00000204525; ENSG00000198502; ENSG00000196126; ENSG00000179344	3107; 3119; 3127; 3123	80	80
7.7069212499e-05	0.000469116945646	Asthma - Homo sapiens (human)	KEGG	path:hsa05310	ENSG00000196126; ENSG00000179344; ENSG00000198502	3119; 3123; 3127	31	30
8.10155682705e-05	0.000472590814911	Cellular responses to stress	Reactome	R-HSA-2262752	ENSG00000149257; ENSG00000004478; ENSG00000132002; ENSG00000204388; ENSG00000124762; ENSG00000106211; ENSG00000173110	3304; 3310; 2288; 3315; 1026; 871; 3337	393	387
0.000119907076893	0.0006714796306	Th1 and Th2 cell differentiation - Homo sapiens (human)	KEGG	path:hsa04658	ENSG00000077238; ENSG00000196126; ENSG00000179344; ENSG00000198502	3119; 3123; 3127; 3566	92	92
0.000133987314145	0.000721470153088	Generation of second messenger molecules	Reactome	R-HSA-202433	ENSG00000196126; ENSG00000179344; ENSG00000198502	3119; 3123; 3127	38	36
0.000150889517428	0.000782390090368	Herpes simplex infection - Homo sapiens (human)	KEGG	path:hsa05168	ENSG00000204525; ENSG00000196126; ENSG00000184557; ENSG00000179344; ENSG00000198502	3119; 3123; 3127; 3107; 9021	185	185
0.000165630183678	0.00082815091839	Estrogen signaling pathway - Homo sapiens (human)	KEGG	path:hsa04915	ENSG00000096060; ENSG00000004478; ENSG00000173110; ENSG00000204388	3304; 3310; 2289; 2288	100	100
0.000214982300626	0.00103784558923	Th17 cell differentiation - Homo sapiens (human)	KEGG	path:hsa04659	ENSG00000077238; ENSG00000196126; ENSG00000179344; ENSG00000198502	3119; 3123; 3127; 3566	107	107
0.000279464096492	0.00130416578363	Downstream TCR signaling	Reactome	R-HSA-202424	ENSG00000196126; ENSG00000179344; ENSG00000198502	3119; 3123; 3127	48	46
0.000297947942185	0.0013455713518	Intestinal immune network for IgA production - Homo sapiens (human)	KEGG	path:hsa04672	ENSG00000196126; ENSG00000179344; ENSG00000198502	3119; 3123; 3127	49	47
0.000330697060656	0.00144679964037	Immune System	Reactome	R-HSA-168256	ENSG00000018280; ENSG00000196126; ENSG00000204388; ENSG00000147813; ENSG00000204525; ENSG00000184557; ENSG00000077238; ENSG00000124762; ENSG00000115604; ENSG00000143546; ENSG00000179344; ENSG00000108342; ENSG00000198502; ENSG00000173110	3127; 1026; 6279; 3119; 9021; 8809; 6556; 3566; 3123; 3310; 93100; 1440; 3107; 3304	1950	1904
0.000474744624495	0.00201406810392	Staphylococcus aureus infection - Homo sapiens (human)	KEGG	path:hsa05150	ENSG00000196126; ENSG00000179344; ENSG00000198502	3119; 3123; 3127	56	55
0.000583796846663	0.00240386936861	MHC class II antigen presentation	Reactome	R-HSA-2132295	ENSG00000196126; ENSG00000179344; ENSG00000198502	3123; 3119; 3127	60	59
0.000631065837561	0.00251978086776	NRF2 pathway	Wikipathways	WP2884	ENSG00000134184; ENSG00000132002; ENSG00000185022; ENSG00000099984	23764; 3337; 2953; 2944	142	142
0.000647943651711	0.00251978086776	Cell adhesion molecules (CAMs) - Homo sapiens (human)	KEGG	path:hsa04514	ENSG00000204525; ENSG00000196126; ENSG00000179344; ENSG00000198502	3107; 3119; 3123; 3127	145	143
0.000698497920895	0.00264296510609	HTLV-I infection - Homo sapiens (human)	KEGG	path:hsa05166	ENSG00000124762; ENSG00000204525; ENSG00000196126; ENSG00000179344; ENSG00000198502	1026; 3107; 3119; 3123; 3127	258	258
0.000778570443106	0.00286841742197	il 4 signaling pathway	BioCarta	il4pathway	ENSG00000196126; ENSG00000077238	3566; 3123	15	15
0.000834801837398	0.00296529622437	Phagosome - Homo sapiens (human)	KEGG	path:hsa04145	ENSG00000204525; ENSG00000196126; ENSG00000179344; ENSG00000198502	3107; 3119; 3123; 3127	154	153
0.000847227492677	0.00296529622437	TCR signaling	Reactome	R-HSA-202403	ENSG00000196126; ENSG00000179344; ENSG00000198502	3119; 3123; 3127	69	67
0.000941241854331	0.00321399657576	Jak-STAT signaling pathway - Homo sapiens (human)	KEGG	path:hsa04630	ENSG00000124762; ENSG00000108342; ENSG00000184557; ENSG00000077238	1026; 9021; 1440; 3566	158	158
0.00104474278716	0.00340148814426	Leishmaniasis - Homo sapiens (human)	KEGG	path:hsa05140	ENSG00000196126; ENSG00000179344; ENSG00000198502	3119; 3123; 3127	73	72
0.00104474278716	0.00340148814426	Costimulation by the CD28 family	Reactome	R-HSA-388841	ENSG00000196126; ENSG00000179344; ENSG00000198502	3123; 3127; 3119	75	72
0.00113122502009	0.00359935233665	Validated targets of C-MYC transcriptional repression	PID	myc_represspathway	ENSG00000124762; ENSG00000018280; ENSG00000221869	1052; 1026; 6556	75	74
0.0013965398118	0.00434479052561	Glutathione metabolism	Wikipathways	WP100	ENSG00000099984; ENSG00000134184	2944; 2953	20	20
0.00146913220386	0.00447127192481	Glucocorticoid receptor regulatory network	PID	reg_gr_pathway	ENSG00000124762; ENSG00000096060; ENSG00000004478	2288; 1026; 2289	81	81
0.00162072770791	0.00482769955549	Vitamin D Receptor Pathway	Wikipathways	WP2877	ENSG00000124762; ENSG00000196126; ENSG00000143546; ENSG00000135245	3123; 1026; 6279; 29923	184	183
0.00168779736317	0.00486479495178	C-MYB transcription factor network	PID	cmyb_pathway	ENSG00000124762; ENSG00000221869; ENSG00000134184	2944; 1052; 1026	86	85
0.00170267823312	0.00486479495178	Nuclear Receptors Meta-Pathway	Wikipathways	WP2882	ENSG00000132002; ENSG00000096060; ENSG00000099984; ENSG00000185022; ENSG00000134184	2953; 23764; 2289; 3337; 2944	316	315
0.00184984948732	0.00517957856449	hypoxia and p53 in the cardiovascular system	BioCarta	p53hypoxiapathway	ENSG00000124762; ENSG00000204388	1026; 3304	23	23
0.00192584842045	0.0052866427228	Rheumatoid arthritis - Homo sapiens (human)	KEGG	path:hsa05323	ENSG00000196126; ENSG00000179344; ENSG00000198502	3119; 3123; 3127	90	89
0.00201448445587	0.00532838472861	glutathione-mediated detoxification	HumanCyc	PWY-4061	ENSG00000099984; ENSG00000134184	2944; 2953	24	24
0.00201717421869	0.00532838472861	Neutrophil degranulation	Reactome	R-HSA-6798695	ENSG00000018280; ENSG00000147813; ENSG00000204525; ENSG00000204388; ENSG00000143546; ENSG00000173110	6279; 3310; 3107; 93100; 3304; 6556	497	484
0.00236383144539	0.00612845189544	Cytokines and Inflammatory Response	Wikipathways	WP530	ENSG00000108342; ENSG00000196126	1440; 3123	29	26
0.00253540068089	0.00645374718773	JAK STAT MolecularVariation 1	INOH	None	ENSG00000108342; ENSG00000115604; ENSG00000077238	1440; 3566; 8809	98	98
0.003141814295	0.0078545357375	IL12 signaling mediated by STAT4	PID	il12_stat4pathway	ENSG00000115604; ENSG00000196126	8809; 3123	32	30
0.00475167793942	0.0116707879214	IL23-mediated signaling events	PID	il23pathway	ENSG00000115604; ENSG00000184557	9021; 8809	37	37
0.00526832477067	0.0125011096253	Glutathione conjugation	Reactome	R-HSA-156590	ENSG00000099984; ENSG00000134184	2944; 2953	40	39
0.00526832477067	0.0125011096253	MAPK6/MAPK4 signaling	Reactome	R-HSA-5687128	ENSG00000106211; ENSG00000132002	3315; 3337	39	39
0.00553592126993	0.0129171496298	CD4 T cell receptor signaling-ERK cascade	INOH	None	ENSG00000196126; ENSG00000179344	3119; 3123	40	40
0.00572907281061	0.0129429824421	Endocytosis - Homo sapiens (human)	KEGG	path:hsa04144	ENSG00000204525; ENSG00000099290; ENSG00000173110; ENSG00000204388	387680; 3107; 3304; 3310	260	260
0.00573189222434	0.0129429824421	Adipogenesis	Wikipathways	WP236	ENSG00000124762; ENSG00000184557; ENSG00000221869	9021; 1026; 1052	131	131
0.00585405109866	0.0130090024415	Systemic lupus erythematosus - Homo sapiens (human)	KEGG	path:hsa05322	ENSG00000196126; ENSG00000179344; ENSG00000198502	3119; 3123; 3127	133	132
0.00757898992488	0.0165790404607	IL6-mediated signaling events	PID	il6_7pathway	ENSG00000184557; ENSG00000221869	1052; 9021	48	47
0.0085437405963	0.0184019028228	JAK STAT MolecularVariation 2	INOH	None	ENSG00000115604; ENSG00000077238	8809; 3566	50	50
0.00956067723113	0.0202802244297	CD4 T cell receptor signaling-JNK cascade	INOH	None	ENSG00000196126; ENSG00000179344	3123; 3119	53	53
0.00991109910659	0.020405204043	Glutathione metabolism - Homo sapiens (human)	KEGG	path:hsa00480	ENSG00000099984; ENSG00000134184	2944; 2953	54	54
0.00991109910659	0.020405204043	IL-4 Signaling Pathway	Wikipathways	WP395	ENSG00000184557; ENSG00000077238	3566; 9021	54	54
